GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Opencast :: scheduler-impl/opencast-common,org.opencastproject.util,IoSupport,230,212,14,6,73,57,16,21,7,20
Opencast :: scheduler-impl/opencast-common,org.opencastproject.util,LoadUtil,129,0,12,0,34,0,11,0,5,0
Opencast :: scheduler-impl/opencast-common,org.opencastproject.util,ChunkedFileInputStream,88,0,8,0,24,0,12,0,8,0
Opencast :: scheduler-impl/opencast-common,org.opencastproject.util,FileSupport,416,347,74,54,88,85,57,26,8,11
Opencast :: scheduler-impl/opencast-common,org.opencastproject.util,Jsons.new Jsons.Val() {...},0,3,0,0,0,1,0,1,0,1
Opencast :: scheduler-impl/opencast-common,org.opencastproject.util,JsonArr,7,17,0,0,3,4,1,2,1,2
Opencast :: scheduler-impl/opencast-common,org.opencastproject.util,Jsons.new Jsons.Val() {...},0,3,0,0,0,1,0,1,0,1
Opencast :: scheduler-impl/opencast-common,org.opencastproject.util,Jsons,9,235,1,13,2,55,2,31,1,25
Opencast :: scheduler-impl/opencast-common,org.opencastproject.util,ReadinessIndicator,3,0,0,0,1,0,1,0,1,0
Opencast :: scheduler-impl/opencast-common,org.opencastproject.util,UrlSupport,57,199,8,26,16,47,9,21,1,12
Opencast :: scheduler-impl/opencast-common,org.opencastproject.util,ChecksumType.Adapter,8,9,0,0,3,3,0,3,0,3
Opencast :: scheduler-impl/opencast-common,org.opencastproject.util,NeedleEye,7,27,0,2,2,6,0,3,0,2
Opencast :: scheduler-impl/opencast-common,org.opencastproject.util,Jsons.Obj,2,25,1,1,1,7,1,4,0,4
Opencast :: scheduler-impl/opencast-common,org.opencastproject.util,ProgressInputStream,88,0,2,0,20,0,13,0,12,0
Opencast :: scheduler-impl/opencast-common,org.opencastproject.util,RestUtil,265,0,18,0,46,0,21,0,12,0
Opencast :: scheduler-impl/opencast-common,org.opencastproject.util,XmlNamespaceContext,12,235,1,19,3,45,3,21,2,12
Opencast :: scheduler-impl/opencast-common,org.opencastproject.util,Checksum,54,180,10,12,11,39,10,14,3,10
Opencast :: scheduler-impl/opencast-common,org.opencastproject.util,Jsons.Val,0,3,0,0,0,1,0,1,0,1
Opencast :: scheduler-impl/opencast-common,org.opencastproject.util,MimeTypes,42,168,4,14,13,48,5,11,1,6
Opencast :: scheduler-impl/opencast-common,org.opencastproject.util,HttpUtil,140,0,10,0,37,0,13,0,8,0
Opencast :: scheduler-impl/opencast-common,org.opencastproject.util,PropertiesResponse,12,0,0,0,6,0,3,0,3,0
Opencast :: scheduler-impl/opencast-common,org.opencastproject.util,MimeType,99,126,16,8,15,23,22,14,11,13
Opencast :: scheduler-impl/opencast-common,org.opencastproject.util,DateTimeSupport,38,115,2,4,3,25,3,4,1,3
Opencast :: scheduler-impl/opencast-common,org.opencastproject.util,ZipUtil,181,515,15,69,44,125,15,38,1,10
Opencast :: scheduler-impl/opencast-common,org.opencastproject.util,XmlNamespaceBinding,45,27,10,0,3,7,8,4,3,4
Opencast :: scheduler-impl/opencast-common,org.opencastproject.util,JaxbXmlSchemaGenerator.new SchemaOutputResolver() {...},0,17,0,0,0,4,0,2,0,2
Opencast :: scheduler-impl/opencast-common,org.opencastproject.util,MimeTypeUtil,11,0,0,0,2,0,3,0,3,0
Opencast :: scheduler-impl/opencast-common,org.opencastproject.util,StreamConsumer,138,0,8,0,45,0,11,0,7,0
Opencast :: scheduler-impl/opencast-common,org.opencastproject.util,PathSupport,44,117,11,15,8,28,11,8,0,6
Opencast :: scheduler-impl/opencast-common,org.opencastproject.util,MimeTypes.MimeTypeParser,13,128,1,9,6,36,4,9,3,5
Opencast :: scheduler-impl/opencast-common,org.opencastproject.util,PropertiesUtil,27,0,2,0,5,0,2,0,1,0
Opencast :: scheduler-impl/opencast-common,org.opencastproject.util,ReflectionUtil,6,54,3,9,3,12,4,6,1,3
Opencast :: scheduler-impl/opencast-common,org.opencastproject.util,Xpath,3,31,0,0,2,8,0,3,0,3
Opencast :: scheduler-impl/opencast-common,org.opencastproject.util,OsgiUtil,141,67,5,7,38,18,14,6,11,3
Opencast :: scheduler-impl/opencast-common,org.opencastproject.util,NotFoundException,4,12,0,0,2,6,1,3,1,3
Opencast :: scheduler-impl/opencast-common,org.opencastproject.util,StreamConsumer.new Function() {...},12,0,0,0,3,0,2,0,2,0
Opencast :: scheduler-impl/opencast-common,org.opencastproject.util,XmlSafeParser.new ThreadLocal() {...},10,16,0,0,3,7,0,2,0,2
Opencast :: scheduler-impl/opencast-common,org.opencastproject.util,ChecksumType,45,47,4,2,11,15,7,5,4,5
Opencast :: scheduler-impl/opencast-common,org.opencastproject.util,HashtableAdapter,64,0,4,0,11,0,5,0,3,0
Opencast :: scheduler-impl/opencast-common,org.opencastproject.util,JobUtil,77,142,4,7,12,32,9,18,6,15
Opencast :: scheduler-impl/opencast-common,org.opencastproject.util,XProperties,180,0,32,0,49,0,24,0,8,0
Opencast :: scheduler-impl/opencast-common,org.opencastproject.util,JobCanceledException,6,0,0,0,2,0,1,0,1,0
Opencast :: scheduler-impl/opencast-common,org.opencastproject.util,RequireUtil,42,29,8,6,8,10,7,6,2,4
Opencast :: scheduler-impl/opencast-common,org.opencastproject.util,SmartIterator,31,61,4,10,9,14,3,8,1,3
Opencast :: scheduler-impl/opencast-common,org.opencastproject.util,XmlSafeParser,38,111,1,3,10,31,1,8,0,7
Opencast :: scheduler-impl/opencast-common,org.opencastproject.util,JaxbXmlSchemaGenerator,30,13,8,0,7,3,5,1,1,1
Opencast :: scheduler-impl/opencast-common,org.opencastproject.util,ConfigurationException,9,0,0,0,4,0,2,0,2,0
Opencast :: scheduler-impl/opencast-common,org.opencastproject.util,Jsons.Prop,0,15,0,0,0,6,0,3,0,3
Opencast :: scheduler-impl/opencast-common,org.opencastproject.util,HashEntry,24,0,0,0,10,0,5,0,5,0
Opencast :: scheduler-impl/opencast-common,org.opencastproject.util,XmlUtil,106,0,0,0,33,0,8,0,8,0
Opencast :: scheduler-impl/opencast-common,org.opencastproject.util,MimeType.Adapter,7,12,0,0,3,3,0,3,0,3
Opencast :: scheduler-impl/opencast-common,org.opencastproject.util,XmlNamespaceContext.new NamespaceContext() {...},60,0,6,0,11,0,8,0,5,0
Opencast :: scheduler-impl/opencast-common,org.opencastproject.util,EnumSupport,49,12,4,0,18,4,3,2,1,2
Opencast :: scheduler-impl/opencast-common,org.opencastproject.util,Jsons.SVal,0,9,0,0,0,4,0,2,0,2
Opencast :: scheduler-impl/opencast-common,org.opencastproject.util,Jsons.Arr,3,9,0,0,1,4,1,2,1,2
Opencast :: scheduler-impl/opencast-common,org.opencastproject.util,JsonObj,50,90,3,1,12,16,6,9,4,9
Opencast :: scheduler-impl/opencast-common,org.opencastproject.util,JsonVal,38,24,0,0,8,7,8,5,8,5
Opencast :: scheduler-impl/opencast-common,org.opencastproject.util,LocalHashMap,50,0,2,0,11,0,4,0,3,0
Opencast :: scheduler-impl/opencast-common,org.opencastproject.util,EqualsUtil,41,110,20,18,10,21,15,13,1,8
Opencast :: scheduler-impl/opencast-common,org.opencastproject.util,UnknownFileTypeException,3,15,0,0,1,6,1,2,1,2
Opencast :: scheduler-impl/opencast-elasticsearch-index,org.opencastproject.elasticsearch.index.objects.series,Series.new MappedXMLStreamWriter() {...},8,11,0,0,4,3,3,2,3,2
Opencast :: scheduler-impl/opencast-elasticsearch-index,org.opencastproject.elasticsearch.index.objects.series,SeriesIndexUtils,323,0,42,0,69,0,26,0,5,0
Opencast :: scheduler-impl/opencast-elasticsearch-index,org.opencastproject.elasticsearch.index.objects.series,SeriesQueryBuilder,380,0,68,0,65,0,37,0,3,0
Opencast :: scheduler-impl/opencast-elasticsearch-index,org.opencastproject.elasticsearch.index.objects.series,SeriesSearchQuery,720,147,56,2,159,41,97,4,68,4
Opencast :: scheduler-impl/opencast-elasticsearch-index,org.opencastproject.elasticsearch.index.objects.series,Series,346,161,25,3,86,57,45,16,32,15
Opencast :: scheduler-impl/opencast-elasticsearch-index,org.opencastproject.elasticsearch.index.objects.event,Comment.new MappedXMLStreamWriter() {...},19,0,0,0,7,0,5,0,5,0
Opencast :: scheduler-impl/opencast-elasticsearch-index,org.opencastproject.elasticsearch.index.objects.event,EventQueryBuilder,774,0,122,0,118,0,64,0,3,0
Opencast :: scheduler-impl/opencast-elasticsearch-index,org.opencastproject.elasticsearch.index.objects.event,EventIndexUtils.new HashMap() {...},34,0,0,0,6,0,1,0,1,0
Opencast :: scheduler-impl/opencast-elasticsearch-index,org.opencastproject.elasticsearch.index.objects.event,Event,637,433,43,19,145,128,95,28,69,23
Opencast :: scheduler-impl/opencast-elasticsearch-index,org.opencastproject.elasticsearch.index.objects.event,EventIndexUtils,1255,69,135,5,258,14,81,4,13,2
Opencast :: scheduler-impl/opencast-elasticsearch-index,org.opencastproject.elasticsearch.index.objects.event,EventSearchQuery,1044,0,24,0,260,0,134,0,122,0
Opencast :: scheduler-impl/opencast-elasticsearch-index,org.opencastproject.elasticsearch.index.objects.event,Event.new MappedXMLStreamWriter() {...},8,11,0,0,4,3,3,2,3,2
Opencast :: scheduler-impl/opencast-elasticsearch-index,org.opencastproject.elasticsearch.index.objects.event,Comment,288,0,20,0,78,0,27,0,17,0
Opencast :: scheduler-impl/opencast-elasticsearch-index,org.opencastproject.elasticsearch.index.endpoint,IndexEndpoint,366,0,12,0,90,0,27,0,21,0
Opencast :: scheduler-impl/opencast-elasticsearch-index,org.opencastproject.elasticsearch.index,ElasticsearchIndex,663,19,26,0,148,2,37,1,24,1
Opencast :: scheduler-impl/opencast-elasticsearch-index,org.opencastproject.elasticsearch.index.rebuild,IndexProducer,21,0,2,0,2,0,4,0,3,0
Opencast :: scheduler-impl/opencast-elasticsearch-index,org.opencastproject.elasticsearch.index.rebuild,IndexRebuildService.Service,0,39,0,0,0,2,0,1,0,1
Opencast :: scheduler-impl/opencast-elasticsearch-index,org.opencastproject.elasticsearch.index.rebuild,IndexRebuildService.IndexProducerListener,43,0,4,0,10,0,4,0,2,0
Opencast :: scheduler-impl/opencast-elasticsearch-index,org.opencastproject.elasticsearch.index.rebuild,IndexRebuildException,40,0,0,0,9,0,4,0,4,0
Opencast :: scheduler-impl/opencast-elasticsearch-index,org.opencastproject.elasticsearch.index.rebuild,IndexRebuildService,360,0,30,0,80,0,32,0,17,0
Opencast :: scheduler-impl/opencast-elasticsearch-index,org.opencastproject.elasticsearch.index.rebuild,IndexRebuildService.DataType,15,0,0,0,2,0,1,0,1,0
Opencast :: scheduler-impl/opencast-elasticsearch-index,org.opencastproject.elasticsearch.index.rebuild,AbstractIndexProducer,177,78,10,4,21,12,15,4,8,4
Opencast :: scheduler-impl/opencast-elasticsearch-index,org.opencastproject.elasticsearch.index.rebuild,IndexRebuildService.State,27,0,0,0,2,0,1,0,1,0
Opencast :: scheduler-impl/opencast-elasticsearch-api,org.opencastproject.elasticsearch.api,SearchTerms.Quantifier,15,0,0,0,2,0,1,0,1,0
Opencast :: scheduler-impl/opencast-elasticsearch-api,org.opencastproject.elasticsearch.api,SearchIndexException,13,0,0,0,6,0,3,0,3,0
